Timestamp,Timestamp_ET,Order_Type,Entry_Type,Status,Low,High,Entry_Point,Stop_Loss,Take_Profit,Profit_Multiplier,Risk_Dollars,Contracts,At_Risk,Potential,Placed_Timestamp,Placed_Timestamp_ET,Filled_Timestamp,Filled_Timestamp_ET,Close_Timestamp,Close_Timestamp_ET,Cancel_Reason
1732636440000,2024-11-26 15:54:00,Short,EngulfingOrderBlock,Cancelled,6041.0,6042.25,6041.0,6042.25,6038.5,2.0,550.0,88,550.0,1100.0,,,,,1732636440000,2024-11-26 15:54:00,Ten minutes until closing. All orders cancelled.
1732872660000,2024-11-29 09:31:00,Long,EngulfingOrderBlock,Profit,6019.0,6022.25,6022.25,6019.0,6028.75,2.0,550.0,33,536.25,1072.5,1732872720000,2024-11-29 09:32:00,1732872720000,2024-11-29 09:32:00,1732873140000,2024-11-29 09:39:00,
1732877460000,2024-11-29 10:51:00,Long,EngulfingOrderBlock,Cancelled,6040.25,6041.75,6041.75,6040.25,6044.75,2.0,550.0,73,547.5,1095.0,1732877520000,2024-11-29 10:52:00,,,1732878060000,2024-11-29 11:01:00,A full candle fell outside the range of the order.
1732880340000,2024-11-29 11:39:00,Long,EngulfingOrderBlock,Cancelled,6047.0,6048.0,6048.0,6047.0,6050.0,2.0,550.0,110,550.0,1100.0,1732880400000,2024-11-29 11:40:00,,,1732880700000,2024-11-29 11:45:00,A full candle fell outside the range of the order.
1732881720000,2024-11-29 12:02:00,Long,EngulfingOrderBlock,Profit,6052.5,6053.75,6053.75,6052.5,6056.25,2.0,550.0,88,550.0,1100.0,1732881780000,2024-11-29 12:03:00,1732881780000,2024-11-29 12:03:00,1732881960000,2024-11-29 12:06:00,
1732883340000,2024-11-29 12:29:00,Long,EngulfingOrderBlock,Profit,6053.75,6054.75,6054.75,6053.75,6056.75,2.0,550.0,110,550.0,1100.0,1732883400000,2024-11-29 12:30:00,1732883400000,2024-11-29 12:30:00,1732883460000,2024-11-29 12:31:00,
1732883820000,2024-11-29 12:37:00,Short,EngulfingOrderBlock,Loss,6058.75,6060.0,6058.75,6060.0,6056.25,2.0,550.0,88,550.0,1100.0,1732883880000,2024-11-29 12:38:00,1732883880000,2024-11-29 12:38:00,1732884600000,2024-11-29 12:50:00,
1732885980000,2024-11-29 13:13:00,Long,EngulfingOrderBlock,Filled,6048.75,6050.25,6050.25,6048.75,6053.25,2.0,550.0,73,547.5,1095.0,1732886040000,2024-11-29 13:14:00,1732886040000,2024-11-29 13:14:00,,,
1733132700000,2024-12-02 09:45:00,Long,EngulfingOrderBlock,Loss,6053.5,6055.5,6055.5,6053.5,6059.5,2.0,550.0,55,550.0,1100.0,1733132760000,2024-12-02 09:46:00,1733132760000,2024-12-02 09:46:00,1733133060000,2024-12-02 09:51:00,
1733133480000,2024-12-02 09:58:00,Long,EngulfingOrderBlock,Profit,6051.0,6052.5,6052.5,6051.0,6055.5,2.0,550.0,73,547.5,1095.0,1733133540000,2024-12-02 09:59:00,1733133540000,2024-12-02 09:59:00,1733133600000,2024-12-02 10:00:00,
1733134200000,2024-12-02 10:10:00,Long,EngulfingOrderBlock,Loss,6052.75,6054.5,6054.5,6052.75,6058.0,2.0,550.0,62,542.5,1085.0,1733134260000,2024-12-02 10:11:00,1733134260000,2024-12-02 10:11:00,1733134800000,2024-12-02 10:20:00,
1733142660000,2024-12-02 12:31:00,Long,EngulfingOrderBlock,Profit,6059.0,6060.5,6060.5,6059.0,6063.5,2.0,550.0,73,547.5,1095.0,1733142720000,2024-12-02 12:32:00,1733142780000,2024-12-02 12:33:00,1733143620000,2024-12-02 12:47:00,
1733219100000,2024-12-03 09:45:00,Long,EngulfingOrderBlock,Profit,6052.75,6054.0,6054.0,6052.75,6056.5,2.0,550.0,88,550.0,1100.0,1733219160000,2024-12-03 09:46:00,1733219400000,2024-12-03 09:50:00,1733219880000,2024-12-03 09:58:00,
1733220180000,2024-12-03 10:03:00,Short,EngulfingOrderBlock,Loss,6058.25,6060.25,6058.25,6060.25,6054.25,2.0,550.0,55,550.0,1100.0,1733220240000,2024-12-03 10:04:00,1733220240000,2024-12-03 10:04:00,1733220360000,2024-12-03 10:06:00,
1733222400000,2024-12-03 10:40:00,Short,EngulfingOrderBlock,Cancelled,6052.25,6053.25,6052.25,6053.25,6050.25,2.0,550.0,110,550.0,1100.0,1733222460000,2024-12-03 10:41:00,,,1733222760000,2024-12-03 10:46:00,A full candle fell outside the range of the order.
1733225460000,2024-12-03 11:31:00,Short,EngulfingOrderBlock,Profit,6058.25,6059.5,6058.25,6059.5,6055.75,2.0,550.0,88,550.0,1100.0,1733225520000,2024-12-03 11:32:00,1733225520000,2024-12-03 11:32:00,1733225580000,2024-12-03 11:33:00,
1733226300000,2024-12-03 11:45:00,Long,EngulfingOrderBlock,Profit,6047.75,6049.5,6049.5,6047.75,6053.0,2.0,550.0,62,542.5,1085.0,1733226420000,2024-12-03 11:47:00,1733226420000,2024-12-03 11:47:00,1733228160000,2024-12-03 12:16:00,
1733226420000,2024-12-03 11:47:00,Long,EngulfingOrderBlock,Cancelled,6048.25,6050.0,6050.0,6048.25,6053.5,2.0,550.0,62,542.5,1085.0,1733228220000,2024-12-03 12:17:00,,,1733228280000,2024-12-03 12:18:00,More than ten minutes have passed and the candle wicked outside the order.
1733230800000,2024-12-03 13:00:00,Short,EngulfingOrderBlock,Profit,6060.75,6061.5,6060.75,6061.5,6059.25,2.0,550.0,146,547.5,1095.0,1733230860000,2024-12-03 13:01:00,1733230860000,2024-12-03 13:01:00,1733230980000,2024-12-03 13:03:00,
1733232780000,2024-12-03 13:33:00,Long,EngulfingOrderBlock,Loss,6058.75,6060.0,6060.0,6058.75,6062.5,2.0,550.0,88,550.0,1100.0,1733232840000,2024-12-03 13:34:00,1733233080000,2024-12-03 13:38:00,1733233140000,2024-12-03 13:39:00,
1733233980000,2024-12-03 13:53:00,Short,EngulfingOrderBlock,Profit,6059.25,6060.75,6059.25,6060.75,6056.25,2.0,550.0,73,547.5,1095.0,1733234040000,2024-12-03 13:54:00,1733234040000,2024-12-03 13:54:00,1733234460000,2024-12-03 14:01:00,
1733241420000,2024-12-03 15:57:00,Short,EngulfingOrderBlock,Cancelled,6064.25,6066.0,6064.25,6066.0,6060.75,2.0,550.0,62,542.5,1085.0,,,,,1733241420000,2024-12-03 15:57:00,Ten minutes until closing. All orders cancelled.
1733308680000,2024-12-04 10:38:00,Short,EngulfingOrderBlock,Profit,6084.25,6086.0,6084.25,6086.0,6080.75,2.0,550.0,62,542.5,1085.0,1733308740000,2024-12-04 10:39:00,1733308740000,2024-12-04 10:39:00,1733309280000,2024-12-04 10:48:00,
1733309520000,2024-12-04 10:52:00,Long,EngulfingOrderBlock,Profit,6080.0,6081.5,6081.5,6080.0,6084.5,2.0,550.0,73,547.5,1095.0,1733309760000,2024-12-04 10:56:00,1733309760000,2024-12-04 10:56:00,1733309880000,2024-12-04 10:58:00,
1733309700000,2024-12-04 10:55:00,Long,EngulfingOrderBlock,Cancelled,6080.0,6081.5,6081.5,6080.0,6084.5,2.0,550.0,73,547.5,1095.0,1733309940000,2024-12-04 10:59:00,,,1733310000000,2024-12-04 11:00:00,A full candle fell outside the range of the order.
1733391720000,2024-12-05 09:42:00,Long,EngulfingOrderBlock,Profit,6096.5,6097.5,6097.5,6096.5,6099.5,2.0,550.0,110,550.0,1100.0,1733391780000,2024-12-05 09:43:00,1733391780000,2024-12-05 09:43:00,1733391900000,2024-12-05 09:45:00,
1733407800000,2024-12-05 14:10:00,Short,EngulfingOrderBlock,Loss,6097.0,6098.25,6097.0,6098.25,6094.5,2.0,550.0,88,550.0,1100.0,1733407860000,2024-12-05 14:11:00,1733407860000,2024-12-05 14:11:00,1733408460000,2024-12-05 14:21:00,
1733409300000,2024-12-05 14:35:00,Long,EngulfingOrderBlock,Loss,6093.5,6094.5,6094.5,6093.5,6096.5,2.0,550.0,110,550.0,1100.0,1733409360000,2024-12-05 14:36:00,1733409720000,2024-12-05 14:42:00,1733410020000,2024-12-05 14:47:00,
1733411400000,2024-12-05 15:10:00,Short,EngulfingOrderBlock,Profit,6095.0,6096.25,6095.0,6096.25,6092.5,2.0,550.0,88,550.0,1100.0,1733411460000,2024-12-05 15:11:00,1733411460000,2024-12-05 15:11:00,1733411580000,2024-12-05 15:13:00,
1733478000000,2024-12-06 09:40:00,Short,EngulfingOrderBlock,Loss,6101.5,6103.0,6101.5,6103.0,6098.5,2.0,550.0,73,547.5,1095.0,1733478060000,2024-12-06 09:41:00,1733478120000,2024-12-06 09:42:00,1733478300000,2024-12-06 09:45:00,
1733478540000,2024-12-06 09:49:00,Short,EngulfingOrderBlock,Profit,6108.0,6109.0,6108.0,6109.0,6106.0,2.0,550.0,110,550.0,1100.0,1733478900000,2024-12-06 09:55:00,1733478900000,2024-12-06 09:55:00,1733479020000,2024-12-06 09:57:00,
1733483640000,2024-12-06 11:14:00,Long,EngulfingOrderBlock,Loss,6095.5,6100.0,6100.0,6095.5,6109.0,2.0,550.0,24,540.0,1080.0,1733483700000,2024-12-06 11:15:00,1733483700000,2024-12-06 11:15:00,1733486640000,2024-12-06 12:04:00,
1733485800000,2024-12-06 11:50:00,Long,EngulfingOrderBlock,Cancelled,6097.75,6099.0,6099.0,6097.75,6101.5,2.0,550.0,88,550.0,1100.0,,,,,1733486400000,2024-12-06 12:00:00,More than ten minutes have passed and the candle wicked outside the order.
1733486880000,2024-12-06 12:08:00,Long,EngulfingOrderBlock,Loss,6094.25,6095.25,6095.25,6094.25,6097.25,2.0,550.0,110,550.0,1100.0,1733487000000,2024-12-06 12:10:00,1733487060000,2024-12-06 12:11:00,1733487120000,2024-12-06 12:12:00,
1733492160000,2024-12-06 13:36:00,Long,EngulfingOrderBlock,Loss,6096.25,6098.0,6098.0,6096.25,6101.5,2.0,550.0,62,542.5,1085.0,1733492220000,2024-12-06 13:37:00,1733492220000,2024-12-06 13:37:00,1733492640000,2024-12-06 13:44:00,
1733494620000,2024-12-06 14:17:00,Long,EngulfingOrderBlock,Profit,6090.25,6091.5,6091.5,6090.25,6094.0,2.0,550.0,88,550.0,1100.0,1733494680000,2024-12-06 14:18:00,1733494680000,2024-12-06 14:18:00,1733494920000,2024-12-06 14:22:00,
1733500020000,2024-12-06 15:47:00,Short,EngulfingOrderBlock,Loss,6096.75,6097.75,6096.75,6097.75,6094.75,2.0,550.0,110,550.0,1100.0,1733500080000,2024-12-06 15:48:00,1733500080000,2024-12-06 15:48:00,1733500080000,2024-12-06 15:48:00,
1733737860000,2024-12-09 09:51:00,Short,EngulfingOrderBlock,Loss,6093.5,6094.5,6093.5,6094.5,6091.5,2.0,550.0,110,550.0,1100.0,1733737920000,2024-12-09 09:52:00,1733738100000,2024-12-09 09:55:00,1733738460000,2024-12-09 10:01:00,
1733743920000,2024-12-09 11:32:00,Short,EngulfingOrderBlock,Loss,6077.0,6078.5,6077.0,6078.5,6074.0,2.0,550.0,73,547.5,1095.0,1733743980000,2024-12-09 11:33:00,1733743980000,2024-12-09 11:33:00,1733744040000,2024-12-09 11:34:00,
1733744640000,2024-12-09 11:44:00,Long,EngulfingOrderBlock,Profit,6073.75,6075.0,6075.0,6073.75,6077.5,2.0,550.0,88,550.0,1100.0,1733744700000,2024-12-09 11:45:00,1733744700000,2024-12-09 11:45:00,1733745000000,2024-12-09 11:50:00,
1733747280000,2024-12-09 12:28:00,Long,EngulfingOrderBlock,Profit,6071.5,6073.25,6073.25,6071.5,6076.75,2.0,550.0,62,542.5,1085.0,1733747340000,2024-12-09 12:29:00,1733747460000,2024-12-09 12:31:00,1733748000000,2024-12-09 12:40:00,
1733749440000,2024-12-09 13:04:00,Long,EngulfingOrderBlock,Loss,6070.5,6072.25,6072.25,6070.5,6075.75,2.0,550.0,62,542.5,1085.0,1733749500000,2024-12-09 13:05:00,1733749500000,2024-12-09 13:05:00,1733749800000,2024-12-09 13:10:00,
1733750340000,2024-12-09 13:19:00,Short,EngulfingOrderBlock,Loss,6073.25,6074.5,6073.25,6074.5,6070.75,2.0,550.0,88,550.0,1100.0,1733750400000,2024-12-09 13:20:00,1733750400000,2024-12-09 13:20:00,1733750580000,2024-12-09 13:23:00,
1733752260000,2024-12-09 13:51:00,Short,EngulfingOrderBlock,Profit,6082.0,6083.0,6082.0,6083.0,6080.0,2.0,550.0,110,550.0,1100.0,1733752320000,2024-12-09 13:52:00,1733752320000,2024-12-09 13:52:00,1733752440000,2024-12-09 13:54:00,
1733753220000,2024-12-09 14:07:00,Long,EngulfingOrderBlock,Loss,6072.25,6074.0,6074.0,6072.25,6077.5,2.0,550.0,62,542.5,1085.0,1733753280000,2024-12-09 14:08:00,1733753280000,2024-12-09 14:08:00,1733753760000,2024-12-09 14:16:00,
1733754180000,2024-12-09 14:23:00,Long,EngulfingOrderBlock,Loss,6071.25,6072.5,6072.5,6071.25,6075.0,2.0,550.0,88,550.0,1100.0,1733754240000,2024-12-09 14:24:00,1733754240000,2024-12-09 14:24:00,1733754360000,2024-12-09 14:26:00,
1733755380000,2024-12-09 14:43:00,Long,EngulfingOrderBlock,Loss,6065.5,6067.75,6067.75,6065.5,6072.25,2.0,550.0,48,540.0,1080.0,1733755440000,2024-12-09 14:44:00,1733755440000,2024-12-09 14:44:00,1733755860000,2024-12-09 14:51:00,
1733823360000,2024-12-10 09:36:00,Long,EngulfingOrderBlock,Loss,6061.0,6062.75,6062.75,6061.0,6066.25,2.0,550.0,62,542.5,1085.0,1733823540000,2024-12-10 09:39:00,1733823540000,2024-12-10 09:39:00,1733823540000,2024-12-10 09:39:00,
1733824140000,2024-12-10 09:49:00,Short,EngulfingOrderBlock,Cancelled,6069.5,6070.75,6069.5,6070.75,6067.0,2.0,550.0,88,550.0,1100.0,1733824200000,2024-12-10 09:50:00,,,1733824260000,2024-12-10 09:51:00,A full candle fell outside the range of the order.
1733833140000,2024-12-10 12:19:00,Long,EngulfingOrderBlock,Profit,6060.0,6061.5,6061.5,6060.0,6064.5,2.0,550.0,73,547.5,1095.0,1733833200000,2024-12-10 12:20:00,1733833200000,2024-12-10 12:20:00,1733833560000,2024-12-10 12:26:00,
1733834940000,2024-12-10 12:49:00,Short,EngulfingOrderBlock,Loss,6066.5,6067.5,6066.5,6067.5,6064.5,2.0,550.0,110,550.0,1100.0,1733835000000,2024-12-10 12:50:00,1733835000000,2024-12-10 12:50:00,1733835000000,2024-12-10 12:50:00,
1733839320000,2024-12-10 14:02:00,Long,EngulfingOrderBlock,Loss,6056.5,6058.5,6058.5,6056.5,6062.5,2.0,550.0,55,550.0,1100.0,1733839380000,2024-12-10 14:03:00,1733839380000,2024-12-10 14:03:00,1733839620000,2024-12-10 14:07:00,
1733840280000,2024-12-10 14:18:00,Long,EngulfingOrderBlock,Cancelled,6054.25,6055.25,6055.25,6054.25,6057.25,2.0,550.0,110,550.0,1100.0,1733840340000,2024-12-10 14:19:00,,,1733840460000,2024-12-10 14:21:00,A full candle fell outside the range of the order.
1733841660000,2024-12-10 14:41:00,Long,EngulfingOrderBlock,Loss,6055.25,6056.25,6056.25,6055.25,6058.25,2.0,550.0,110,550.0,1100.0,1733841720000,2024-12-10 14:42:00,1733841960000,2024-12-10 14:46:00,1733842140000,2024-12-10 14:49:00,
1733843280000,2024-12-10 15:08:00,Long,EngulfingOrderBlock,Loss,6051.5,6052.25,6052.25,6051.5,6053.75,2.0,550.0,146,547.5,1095.0,1733843340000,2024-12-10 15:09:00,1733843340000,2024-12-10 15:09:00,1733843400000,2024-12-10 15:10:00,
1733844180000,2024-12-10 15:23:00,Long,EngulfingOrderBlock,Cancelled,6046.5,6048.0,6048.0,6046.5,6051.0,2.0,550.0,73,547.5,1095.0,,,,,1733844480000,2024-12-10 15:28:00,More than ten minutes have passed and the candle wicked outside the order.
1733845320000,2024-12-10 15:42:00,Short,EngulfingOrderBlock,Profit,6046.0,6047.5,6046.0,6047.5,6043.0,2.0,550.0,73,547.5,1095.0,1733845380000,2024-12-10 15:43:00,1733845500000,2024-12-10 15:45:00,1733845560000,2024-12-10 15:46:00,
1733845800000,2024-12-10 15:50:00,Long,EngulfingOrderBlock,Cancelled,6042.0,6043.5,6043.5,6042.0,6046.5,2.0,550.0,73,547.5,1095.0,,,,,1733845800000,2024-12-10 15:50:00,Ten minutes until closing. All orders cancelled.
1733999220000,2024-12-12 10:27:00,Short,EngulfingOrderBlock,Loss,6079.75,6082.75,6079.75,6082.75,6073.75,2.0,550.0,36,540.0,1080.0,1733999280000,2024-12-12 10:28:00,1733999280000,2024-12-12 10:28:00,1733999520000,2024-12-12 10:32:00,
1734003120000,2024-12-12 11:32:00,Long,EngulfingOrderBlock,Loss,6082.75,6083.75,6083.75,6082.75,6085.75,2.0,550.0,110,550.0,1100.0,1734003300000,2024-12-12 11:35:00,1734003300000,2024-12-12 11:35:00,1734003360000,2024-12-12 11:36:00,
1734003420000,2024-12-12 11:37:00,Long,EngulfingOrderBlock,Cancelled,6081.75,6083.5,6083.5,6081.75,6087.0,2.0,550.0,62,542.5,1085.0,,,,,1734003660000,2024-12-12 11:41:00,A full candle fell outside the range of the order.
1734004080000,2024-12-12 11:48:00,Long,EngulfingOrderBlock,Profit,6074.75,6076.25,6076.25,6074.75,6079.25,2.0,550.0,73,547.5,1095.0,1734004140000,2024-12-12 11:49:00,1734004140000,2024-12-12 11:49:00,1734004140000,2024-12-12 11:49:00,
1734004800000,2024-12-12 12:00:00,Long,EngulfingOrderBlock,Profit,6073.5,6075.75,6075.75,6073.5,6080.25,2.0,550.0,48,540.0,1080.0,1734004860000,2024-12-12 12:01:00,1734004860000,2024-12-12 12:01:00,1734005100000,2024-12-12 12:05:00,
1734007020000,2024-12-12 12:37:00,Long,EngulfingOrderBlock,Profit,6074.75,6076.25,6076.25,6074.75,6079.25,2.0,550.0,73,547.5,1095.0,1734007080000,2024-12-12 12:38:00,1734007080000,2024-12-12 12:38:00,1734007500000,2024-12-12 12:45:00,
1734007800000,2024-12-12 12:50:00,Short,EngulfingOrderBlock,Loss,6078.5,6079.75,6078.5,6079.75,6076.0,2.0,550.0,88,550.0,1100.0,1734007860000,2024-12-12 12:51:00,1734007860000,2024-12-12 12:51:00,1734008100000,2024-12-12 12:55:00,
1734008460000,2024-12-12 13:01:00,Short,EngulfingOrderBlock,Loss,6083.25,6085.0,6083.25,6085.0,6079.75,2.0,550.0,62,542.5,1085.0,1734008520000,2024-12-12 13:02:00,1734008520000,2024-12-12 13:02:00,1734009960000,2024-12-12 13:26:00,
1734008940000,2024-12-12 13:09:00,Long,EngulfingOrderBlock,Cancelled,6082.0,6082.75,6082.75,6082.0,6084.25,2.0,550.0,146,547.5,1095.0,,,,,1734009240000,2024-12-12 13:14:00,More than ten minutes have passed and the candle wicked outside the order.
1734010740000,2024-12-12 13:39:00,Long,EngulfingOrderBlock,Loss,6074.75,6077.0,6077.0,6074.75,6081.5,2.0,550.0,48,540.0,1080.0,1734010800000,2024-12-12 13:40:00,1734010860000,2024-12-12 13:41:00,1734011880000,2024-12-12 13:58:00,
1734013800000,2024-12-12 14:30:00,Long,EngulfingOrderBlock,Profit,6065.0,6066.25,6066.25,6065.0,6068.75,2.0,550.0,88,550.0,1100.0,1734013920000,2024-12-12 14:32:00,1734013920000,2024-12-12 14:32:00,1734014040000,2024-12-12 14:34:00,
1734014400000,2024-12-12 14:40:00,Short,EngulfingOrderBlock,Profit,6069.0,6070.25,6069.0,6070.25,6066.5,2.0,550.0,88,550.0,1100.0,1734014460000,2024-12-12 14:41:00,1734014520000,2024-12-12 14:42:00,1734014580000,2024-12-12 14:43:00,
1734083340000,2024-12-13 09:49:00,Short,EngulfingOrderBlock,Profit,6083.25,6084.5,6083.25,6084.5,6080.75,2.0,550.0,88,550.0,1100.0,1734083400000,2024-12-13 09:50:00,1734083460000,2024-12-13 09:51:00,1734083520000,2024-12-13 09:52:00,
1734085680000,2024-12-13 10:28:00,Long,EngulfingOrderBlock,Loss,6062.75,6064.5,6064.5,6062.75,6068.0,2.0,550.0,62,542.5,1085.0,1734085800000,2024-12-13 10:30:00,1734085800000,2024-12-13 10:30:00,1734086040000,2024-12-13 10:34:00,
1734091920000,2024-12-13 12:12:00,Short,EngulfingOrderBlock,Profit,6052.0,6053.25,6052.0,6053.25,6049.5,2.0,550.0,88,550.0,1100.0,1734091980000,2024-12-13 12:13:00,1734091980000,2024-12-13 12:13:00,1734091980000,2024-12-13 12:13:00,
1734094860000,2024-12-13 13:01:00,Long,EngulfingOrderBlock,Profit,6041.25,6043.0,6043.0,6041.25,6046.5,2.0,550.0,62,542.5,1085.0,1734094920000,2024-12-13 13:02:00,1734094920000,2024-12-13 13:02:00,1734095040000,2024-12-13 13:04:00,
1734097260000,2024-12-13 13:41:00,Short,EngulfingOrderBlock,Loss,6054.0,6055.0,6054.0,6055.0,6052.0,2.0,550.0,110,550.0,1100.0,1734097320000,2024-12-13 13:42:00,1734097320000,2024-12-13 13:42:00,1734097500000,2024-12-13 13:45:00,
1734100560000,2024-12-13 14:36:00,Short,EngulfingOrderBlock,Loss,6058.25,6059.0,6058.25,6059.0,6056.75,2.0,550.0,146,547.5,1095.0,1734100620000,2024-12-13 14:37:00,1734100680000,2024-12-13 14:38:00,1734100860000,2024-12-13 14:41:00,
1734105420000,2024-12-13 15:57:00,Long,EngulfingOrderBlock,Cancelled,6055.25,6056.25,6056.25,6055.25,6058.25,2.0,550.0,110,550.0,1100.0,,,,,1734105420000,2024-12-13 15:57:00,Ten minutes until closing. All orders cancelled.
1734343500000,2024-12-16 10:05:00,Short,EngulfingOrderBlock,Profit,6077.5,6079.0,6077.5,6079.0,6074.5,2.0,550.0,73,547.5,1095.0,1734343560000,2024-12-16 10:06:00,1734343620000,2024-12-16 10:07:00,1734343860000,2024-12-16 10:11:00,
1734353580000,2024-12-16 12:53:00,Long,EngulfingOrderBlock,Profit,6081.75,6082.75,6082.75,6081.75,6084.75,2.0,550.0,110,550.0,1100.0,1734353640000,2024-12-16 12:54:00,1734353640000,2024-12-16 12:54:00,1734353880000,2024-12-16 12:58:00,
1734357840000,2024-12-16 14:04:00,Long,EngulfingOrderBlock,Loss,6086.5,6087.75,6087.75,6086.5,6090.25,2.0,550.0,88,550.0,1100.0,1734357900000,2024-12-16 14:05:00,1734357900000,2024-12-16 14:05:00,1734359220000,2024-12-16 14:27:00,
1734358620000,2024-12-16 14:17:00,Short,EngulfingOrderBlock,Cancelled,6088.75,6089.5,6088.75,6089.5,6087.25,2.0,550.0,146,547.5,1095.0,,,,,1734358920000,2024-12-16 14:22:00,More than ten minutes have passed and the candle wicked outside the order.
1734430560000,2024-12-17 10:16:00,Long,EngulfingOrderBlock,Loss,6043.75,6045.75,6045.75,6043.75,6049.75,2.0,550.0,55,550.0,1100.0,1734430620000,2024-12-17 10:17:00,1734430620000,2024-12-17 10:17:00,1734430800000,2024-12-17 10:20:00,
1734432660000,2024-12-17 10:51:00,Short,EngulfingOrderBlock,Loss,6048.25,6050.0,6048.25,6050.0,6044.75,2.0,550.0,62,542.5,1085.0,1734432900000,2024-12-17 10:55:00,1734432900000,2024-12-17 10:55:00,1734433080000,2024-12-17 10:58:00,
1734440040000,2024-12-17 12:54:00,Long,EngulfingOrderBlock,Loss,6058.25,6059.25,6059.25,6058.25,6061.25,2.0,550.0,110,550.0,1100.0,1734440100000,2024-12-17 12:55:00,1734440160000,2024-12-17 12:56:00,1734440400000,2024-12-17 13:00:00,
1734446340000,2024-12-17 14:39:00,Long,EngulfingOrderBlock,Loss,6045.0,6046.0,6046.0,6045.0,6048.0,2.0,550.0,110,550.0,1100.0,1734446520000,2024-12-17 14:42:00,1734446520000,2024-12-17 14:42:00,1734446520000,2024-12-17 14:42:00,
1734446520000,2024-12-17 14:42:00,Long,EngulfingOrderBlock,Cancelled,6045.0,6046.25,6046.25,6045.0,6048.75,2.0,550.0,88,550.0,1100.0,,,,,1734446820000,2024-12-17 14:47:00,More than ten minutes have passed and the candle wicked outside the order.
1734450360000,2024-12-17 15:46:00,Short,EngulfingOrderBlock,Loss,6052.5,6054.5,6052.5,6054.5,6048.5,2.0,550.0,55,550.0,1100.0,1734450420000,2024-12-17 15:47:00,1734450600000,2024-12-17 15:50:00,1734450600000,2024-12-17 15:50:00,
1734451080000,2024-12-17 15:58:00,Short,EngulfingOrderBlock,Cancelled,6058.0,6059.25,6058.0,6059.25,6055.5,2.0,550.0,88,550.0,1100.0,1734451140000,2024-12-17 15:59:00,,,1734451140000,2024-12-17 15:59:00,Ten minutes until closing. All orders cancelled.
1734515760000,2024-12-18 09:56:00,Short,EngulfingOrderBlock,Loss,6055.75,6056.75,6055.75,6056.75,6053.75,2.0,550.0,110,550.0,1100.0,1734515820000,2024-12-18 09:57:00,1734515880000,2024-12-18 09:58:00,1734515940000,2024-12-18 09:59:00,
1734517380000,2024-12-18 10:23:00,Short,EngulfingOrderBlock,Loss,6063.0,6064.25,6063.0,6064.25,6060.5,2.0,550.0,88,550.0,1100.0,1734517440000,2024-12-18 10:24:00,1734517440000,2024-12-18 10:24:00,1734517680000,2024-12-18 10:28:00,
1734521640000,2024-12-18 11:34:00,Short,EngulfingOrderBlock,Loss,6066.25,6067.5,6066.25,6067.5,6063.75,2.0,550.0,88,550.0,1100.0,1734521700000,2024-12-18 11:35:00,1734521760000,2024-12-18 11:36:00,1734521760000,2024-12-18 11:36:00,
1734522540000,2024-12-18 11:49:00,Short,EngulfingOrderBlock,Cancelled,6069.0,6070.0,6069.0,6070.0,6067.0,2.0,550.0,110,550.0,1100.0,,,,,1734522780000,2024-12-18 11:53:00,A full candle fell outside the range of the order.
